order_item_id,order_id,product_id,quantity,unit_price,discount_amount,_loaded_at
ITEM-0003066,ORD-000193,PROD-0006,1,60.51,0,2026-04-24T19:23:36.439237
ITEM-0003067,ORD-001931,PROD-0013,1,204.94,0,2026-04-24T19:23:36.439242
ITEM-0003068,ORD-001564,PROD-0010,1,169.89,0,2026-04-24T19:23:36.439247
ITEM-0003069,ORD-000792,PROD-0010,3,169.89,0,2026-04-24T19:23:36.439252
ITEM-0003070,ORD-000523,PROD-0023,1,247.1,0,2026-04-24T19:23:36.439259
ITEM-0003071,ORD-001661,PROD-0018,2,99.3,0,2026-04-24T19:23:36.439264
ITEM-0003072,ORD-000264,PROD-0015,3,168.32,0,2026-04-24T19:23:36.439268
ITEM-0003073,ORD-000592,PROD-0019,2,22.94,0,2026-04-24T19:23:36.439274
ITEM-0003074,ORD-000059,PROD-0022,2,136.57,15.79,2026-04-24T19:23:36.439280
ITEM-0003075,ORD-001986,PROD-0005,4,212.75,20.25,2026-04-24T19:23:36.439285
ITEM-0003076,ORD-001323,PROD-0024,1,227.6,0,2026-04-24T19:23:36.439290
ITEM-0003077,ORD-000384,PROD-0019,4,22.94,0,2026-04-24T19:23:36.439295
ITEM-0003078,ORD-000927,PROD-0004,2,225.69,0,2026-04-24T19:23:36.439299
ITEM-0003079,ORD-000774,PROD-0015,1,168.32,0,2026-04-24T19:23:36.439304
ITEM-0003080,ORD-000160,PROD-0014,4,118.27,0,2026-04-24T19:23:36.439309
ITEM-0003081,ORD-001875,PROD-0001,2,110.4,12.36,2026-04-24T19:23:36.439315
ITEM-0003082,ORD-001946,PROD-0008,3,218.02,0,2026-04-24T19:23:36.439320
ITEM-0003083,ORD-001717,PROD-0002,2,191.67,0,2026-04-24T19:23:36.439327
ITEM-0003084,ORD-000451,PROD-0005,2,212.75,0,2026-04-24T19:23:36.439331
ITEM-0003085,ORD-000428,PROD-0009,1,148.27,0,2026-04-24T19:23:36.439336
ITEM-0003086,ORD-001825,PROD-0024,4,227.6,18.9,2026-04-24T19:23:36.439342
ITEM-0003087,ORD-001517,PROD-0014,4,118.27,0,2026-04-24T19:23:36.439346
ITEM-0003088,ORD-000927,PROD-0001,1,110.4,0,2026-04-24T19:23:36.439351
ITEM-0003089,ORD-001302,PROD-0020,1,44.26,0,2026-04-24T19:23:36.439355
ITEM-0003090,ORD-000602,PROD-0010,3,169.89,3.07,2026-04-24T19:23:36.439361
ITEM-0003091,ORD-001592,PROD-0001,2,110.4,0,2026-04-24T19:23:36.439366
ITEM-0003092,ORD-001744,PROD-0012,1,127.67,0,2026-04-24T19:23:36.439371
ITEM-0003093,ORD-000630,PROD-0013,3,204.94,0,2026-04-24T19:23:36.439378
ITEM-0003094,ORD-000786,PROD-0005,4,212.75,3.51,2026-04-24T19:23:36.439386
ITEM-0003095,ORD-000778,PROD-0008,4,218.02,0,2026-04-24T19:23:36.439391
ITEM-0003096,ORD-001603,PROD-0007,1,231.01,0,2026-04-24T19:23:36.439398
ITEM-0003097,ORD-001317,PROD-0025,3,95.46,0,2026-04-24T19:23:36.439403
ITEM-0003098,ORD-001553,PROD-0013,3,204.94,0,2026-04-24T19:23:36.439408
ITEM-0003099,ORD-000899,PROD-0006,2,60.51,0,2026-04-24T19:23:36.439412
ITEM-0003100,ORD-000093,PROD-0013,3,204.94,9.18,2026-04-24T19:23:36.439418
ITEM-0003101,ORD-001883,PROD-0001,2,110.4,16.04,2026-04-24T19:23:36.439424
ITEM-0003102,ORD-000367,PROD-0018,3,99.3,0,2026-04-24T19:23:36.439429
ITEM-0003103,ORD-001493,PROD-0024,3,227.6,0,2026-04-24T19:23:36.439433
ITEM-0003104,ORD-000556,PROD-0024,2,227.6,26.69,2026-04-24T19:23:36.439439
ITEM-0003105,ORD-001126,PROD-0025,3,95.46,3.66,2026-04-24T19:23:36.439445
ITEM-0003106,ORD-001093,PROD-0013,4,204.94,0,2026-04-24T19:23:36.439449
ITEM-0003107,ORD-000616,PROD-0018,2,99.3,0,2026-04-24T19:23:36.439454
ITEM-0003108,ORD-001895,PROD-0016,2,263.57,2.61,2026-04-24T19:23:36.439460
ITEM-0003109,ORD-001514,PROD-0012,3,127.67,0,2026-04-24T19:23:36.439467
ITEM-0003110,ORD-000988,PROD-0023,1,247.1,0,2026-04-24T19:23:36.439472
ITEM-0003111,ORD-000191,PROD-0010,2,169.89,0,2026-04-24T19:23:36.439476
ITEM-0003112,ORD-001205,PROD-0004,3,225.69,0,2026-04-24T19:23:36.439481
ITEM-0003113,ORD-000649,PROD-0015,4,168.32,0,2026-04-24T19:23:36.439486
ITEM-0003114,ORD-001410,PROD-0007,1,231.01,0,2026-04-24T19:23:36.439490
ITEM-0003115,ORD-000660,PROD-0001,3,110.4,0,2026-04-24T19:23:36.439495
ITEM-0003116,ORD-001333,PROD-0010,2,169.89,0,2026-04-24T19:23:36.439500
ITEM-0003117,ORD-000398,PROD-0014,4,118.27,0,2026-04-24T19:23:36.439504
ITEM-0003118,ORD-000123,PROD-0002,3,191.67,0,2026-04-24T19:23:36.439509
ITEM-0003119,ORD-000423,PROD-0004,4,225.69,2.9,2026-04-24T19:23:36.439515
ITEM-0003120,ORD-001922,PROD-0019,1,22.94,0,2026-04-24T19:23:36.439519
ITEM-0003121,ORD-000986,PROD-0003,3,22.33,0,2026-04-24T19:23:36.439524
ITEM-0003122,ORD-000213,PROD-0018,4,99.3,0,2026-04-24T19:23:36.439530
ITEM-0003123,ORD-000159,PROD-0001,4,110.4,0,2026-04-24T19:23:36.439535
ITEM-0003124,ORD-001260,PROD-0018,4,99.3,0,2026-04-24T19:23:36.439540
ITEM-0003125,ORD-000656,PROD-0022,4,136.57,0,2026-04-24T19:23:36.439544
ITEM-0003126,ORD-001559,PROD-0014,3,118.27,0,2026-04-24T19:23:36.439551
ITEM-0003127,ORD-001123,PROD-0015,1,168.32,0,2026-04-24T19:23:36.439556
ITEM-0003128,ORD-000877,PROD-0021,1,114.51,0,2026-04-24T19:23:36.439561
ITEM-0003129,ORD-001657,PROD-0019,2,22.94,0,2026-04-24T19:23:36.439565
ITEM-0003130,ORD-000540,PROD-0024,1,227.6,0,2026-04-24T19:23:36.439570
ITEM-0003131,ORD-000069,PROD-0006,2,60.51,0,2026-04-24T19:23:36.439575
ITEM-0003132,ORD-000379,PROD-0002,2,191.67,0,2026-04-24T19:23:36.439579
ITEM-0003133,ORD-001416,PROD-0017,4,209.74,30.73,2026-04-24T19:23:36.439585
ITEM-0003134,ORD-001875,PROD-0011,1,12.34,0,2026-04-24T19:23:36.439590
ITEM-0003135,ORD-000196,PROD-0005,2,212.75,0,2026-04-24T19:23:36.439597
ITEM-0003136,ORD-000056,PROD-0004,3,225.69,0,2026-04-24T19:23:36.439601
ITEM-0003137,ORD-000212,PROD-0013,4,204.94,0,2026-04-24T19:23:36.439606
ITEM-0003138,ORD-001513,PROD-0011,1,12.34,0,2026-04-24T19:23:36.439611
ITEM-0003139,ORD-001762,PROD-0019,2,22.94,0,2026-04-24T19:23:36.439615
ITEM-0003140,ORD-001516,PROD-0013,4,204.94,6.33,2026-04-24T19:23:36.439621
ITEM-0003141,ORD-001747,PROD-0017,2,209.74,0,2026-04-24T19:23:36.439625
ITEM-0003142,ORD-000655,PROD-0005,3,212.75,0,2026-04-24T19:23:36.439630
ITEM-0003143,ORD-000361,PROD-0008,2,218.02,0,2026-04-24T19:23:36.439638
ITEM-0003144,ORD-001342,PROD-0002,3,191.67,0,2026-04-24T19:23:36.439643
ITEM-0003145,ORD-001552,PROD-0001,1,110.4,12.24,2026-04-24T19:23:36.439648
ITEM-0003146,ORD-000426,PROD-0002,1,191.67,0,2026-04-24T19:23:36.439653
ITEM-0003147,ORD-001180,PROD-0009,3,148.27,0,2026-04-24T19:23:36.439658
ITEM-0003148,ORD-000357,PROD-0004,2,225.69,0,2026-04-24T19:23:36.439664
ITEM-0003149,ORD-001957,PROD-0012,2,127.67,0,2026-04-24T19:23:36.439669
ITEM-0003150,ORD-001502,PROD-0004,2,225.69,0,2026-04-24T19:23:36.439674
ITEM-0003151,ORD-001762,PROD-0020,3,44.26,0,2026-04-24T19:23:36.439678
ITEM-0003152,ORD-000444,PROD-0014,3,118.27,0,2026-04-24T19:23:36.439683
ITEM-0003153,ORD-000612,PROD-0010,2,169.89,0,2026-04-24T19:23:36.439687
ITEM-0003154,ORD-000877,PROD-0025,3,95.46,0,2026-04-24T19:23:36.439692
ITEM-0003155,ORD-001049,PROD-0001,2,110.4,0,2026-04-24T19:23:36.439697
ITEM-0003156,ORD-000357,PROD-0014,4,118.27,0,2026-04-24T19:23:36.439701
ITEM-0003157,ORD-001195,PROD-0024,1,227.6,0,2026-04-24T19:23:36.439708
ITEM-0003158,ORD-000930,PROD-0012,2,127.67,0,2026-04-24T19:23:36.439713
ITEM-0003159,ORD-001776,PROD-0021,4,114.51,0,2026-04-24T19:23:36.439718
ITEM-0003160,ORD-001127,PROD-0008,3,218.02,0,2026-04-24T19:23:36.439723
ITEM-0003161,ORD-000967,PROD-0021,3,114.51,0,2026-04-24T19:23:36.439729
ITEM-0003162,ORD-001586,PROD-0008,3,218.02,0,2026-04-24T19:23:36.439734
ITEM-0003163,ORD-000786,PROD-0003,3,22.33,0,2026-04-24T19:23:36.439738
ITEM-0003164,ORD-000136,PROD-0013,3,204.94,17.3,2026-04-24T19:23:36.439745
ITEM-0003165,ORD-000799,PROD-0009,4,148.27,0,2026-04-24T19:23:36.439749
ITEM-0003166,ORD-001787,PROD-0006,3,60.51,0,2026-04-24T19:23:36.439754
ITEM-0003167,ORD-000854,PROD-0021,1,114.51,0,2026-04-24T19:23:36.439758
ITEM-0003168,ORD-000969,PROD-0014,3,118.27,0,2026-04-24T19:23:36.439763
ITEM-0003169,ORD-001739,PROD-0012,2,127.67,0,2026-04-24T19:23:36.439767
ITEM-0003170,ORD-001799,PROD-0019,3,22.94,0,2026-04-24T19:23:36.439772
ITEM-0003171,ORD-001474,PROD-0015,3,168.32,9.94,2026-04-24T19:23:36.439777
ITEM-0003172,ORD-001150,PROD-0011,2,12.34,0,2026-04-24T19:23:36.439782
ITEM-0003173,ORD-001299,PROD-0019,4,22.94,0,2026-04-24T19:23:36.439787
ITEM-0003174,ORD-000316,PROD-0025,3,95.46,0,2026-04-24T19:23:36.439795
ITEM-0003175,ORD-000796,PROD-0010,2,169.89,18.02,2026-04-24T19:23:36.439800
ITEM-0003176,ORD-000694,PROD-0016,2,263.57,0,2026-04-24T19:23:36.439805
ITEM-0003177,ORD-000938,PROD-0016,1,263.57,0,2026-04-24T19:23:36.439810
ITEM-0003178,ORD-001121,PROD-0021,4,114.51,12.8,2026-04-24T19:23:36.439816
ITEM-0003179,ORD-001926,PROD-0008,3,218.02,0,2026-04-24T19:23:36.439821
ITEM-0003180,ORD-000673,PROD-0022,3,136.57,0,2026-04-24T19:23:36.439825
ITEM-0003181,ORD-001184,PROD-0017,4,209.74,0,2026-04-24T19:23:36.439830
ITEM-0003182,ORD-000806,PROD-0001,4,110.4,0,2026-04-24T19:23:36.439835
ITEM-0003183,ORD-000964,PROD-0024,2,227.6,0,2026-04-24T19:23:36.439839
ITEM-0003184,ORD-001541,PROD-0019,2,22.94,0,2026-04-24T19:23:36.439843
ITEM-0003185,ORD-000726,PROD-0025,1,95.46,0,2026-04-24T19:23:36.439848
ITEM-0003186,ORD-001837,PROD-0008,1,218.02,0,2026-04-24T19:23:36.439853
ITEM-0003187,ORD-000182,PROD-0017,2,209.74,0,2026-04-24T19:23:36.439860
ITEM-0003188,ORD-001652,PROD-0001,2,110.4,0,2026-04-24T19:23:36.439864
ITEM-0003189,ORD-000121,PROD-0007,4,231.01,0,2026-04-24T19:23:36.439871
ITEM-0003190,ORD-001584,PROD-0016,2,263.57,0,2026-04-24T19:23:36.439876
ITEM-0003191,ORD-001257,PROD-0001,1,110.4,0,2026-04-24T19:23:36.439880
ITEM-0003192,ORD-000040,PROD-0014,4,118.27,16.03,2026-04-24T19:23:36.439887
ITEM-0003193,ORD-000564,PROD-0018,2,99.3,0,2026-04-24T19:23:36.439894
ITEM-0003194,ORD-000251,PROD-0019,2,22.94,0,2026-04-24T19:23:36.439899
ITEM-0003195,ORD-001213,PROD-0010,4,169.89,0,2026-04-24T19:23:36.439903
ITEM-0003196,ORD-000906,PROD-0025,3,95.46,0,2026-04-24T19:23:36.439907
ITEM-0003197,ORD-000570,PROD-0013,2,204.94,0,2026-04-24T19:23:36.439912
ITEM-0003198,ORD-001439,PROD-0005,2,212.75,0,2026-04-24T19:23:36.439917
ITEM-0003199,ORD-000421,PROD-0010,3,169.89,0,2026-04-24T19:23:36.439921
ITEM-0003200,ORD-001533,PROD-0007,1,231.01,0,2026-04-24T19:23:36.439928
ITEM-0003201,ORD-000810,PROD-0019,3,22.94,0,2026-04-24T19:23:36.439933
ITEM-0003202,ORD-001362,PROD-0019,3,22.94,0,2026-04-24T19:23:36.439940
ITEM-0003203,ORD-000848,PROD-0003,1,22.33,0,2026-04-24T19:23:36.439945
ITEM-0003204,ORD-001162,PROD-0023,4,247.1,0,2026-04-24T19:23:36.439949
ITEM-0003205,ORD-000925,PROD-0015,1,168.32,0,2026-04-24T19:23:36.439954
ITEM-0003206,ORD-001821,PROD-0022,1,136.57,0,2026-04-24T19:23:36.439959
ITEM-0003207,ORD-000452,PROD-0018,2,99.3,0,2026-04-24T19:23:36.439964
ITEM-0003208,ORD-001958,PROD-0020,1,44.26,0,2026-04-24T19:23:36.439968
ITEM-0003209,ORD-001609,PROD-0013,1,204.94,0,2026-04-24T19:23:36.439973
ITEM-0003210,ORD-001590,PROD-0025,1,95.46,0,2026-04-24T19:23:36.439978
ITEM-0003211,ORD-000558,PROD-0023,2,247.1,0,2026-04-24T19:23:36.439983
ITEM-0003212,ORD-000167,PROD-0024,1,227.6,0,2026-04-24T19:23:36.439987
ITEM-0003213,ORD-001991,PROD-0007,2,231.01,0,2026-04-24T19:23:36.439994
ITEM-0003214,ORD-001364,PROD-0009,2,148.27,0,2026-04-24T19:23:36.439999
ITEM-0003215,ORD-000421,PROD-0014,4,118.27,0,2026-04-24T19:23:36.440004
ITEM-0003216,ORD-000206,PROD-0022,3,136.57,0,2026-04-24T19:23:36.440008
ITEM-0003217,ORD-001416,PROD-0010,1,169.89,13.9,2026-04-24T19:23:36.440014
ITEM-0003218,ORD-001956,PROD-0009,1,148.27,0,2026-04-24T19:23:36.440018
ITEM-0003219,ORD-000444,PROD-0003,4,22.33,0,2026-04-24T19:23:36.440023
ITEM-0003220,ORD-000187,PROD-0002,1,191.67,26.13,2026-04-24T19:23:36.440031
ITEM-0003221,ORD-000580,PROD-0004,4,225.69,0,2026-04-24T19:23:36.440037
ITEM-0003222,ORD-000098,PROD-0019,1,22.94,0,2026-04-24T19:23:36.440042
ITEM-0003223,ORD-001085,PROD-0010,2,169.89,0.99,2026-04-24T19:23:36.440047
ITEM-0003224,ORD-000828,PROD-0018,4,99.3,13.79,2026-04-24T19:23:36.440053
ITEM-0003225,ORD-000149,PROD-0018,1,99.3,0,2026-04-24T19:23:36.440058
ITEM-0003226,ORD-000296,PROD-0020,1,44.26,0,2026-04-24T19:23:36.440064
ITEM-0003227,ORD-001834,PROD-0004,2,225.69,0,2026-04-24T19:23:36.440070
ITEM-0003228,ORD-000535,PROD-0024,3,227.6,0,2026-04-24T19:23:36.440074
ITEM-0003229,ORD-000405,PROD-0005,1,212.75,0,2026-04-24T19:23:36.440079
ITEM-0003230,ORD-000980,PROD-0003,4,22.33,0,2026-04-24T19:23:36.440084
ITEM-0003231,ORD-001924,PROD-0019,1,22.94,0,2026-04-24T19:23:36.440088
ITEM-0003232,ORD-001114,PROD-0019,1,22.94,0,2026-04-24T19:23:36.440093
ITEM-0003233,ORD-001613,PROD-0013,1,204.94,0,2026-04-24T19:23:36.440098
ITEM-0003234,ORD-001620,PROD-0016,1,263.57,34.94,2026-04-24T19:23:36.440103
ITEM-0003235,ORD-000277,PROD-0016,1,263.57,0,2026-04-24T19:23:36.440108
ITEM-0003236,ORD-000634,PROD-0023,1,247.1,0,2026-04-24T19:23:36.440113
ITEM-0003237,ORD-000951,PROD-0001,2,110.4,0,2026-04-24T19:23:36.440118
ITEM-0003238,ORD-001911,PROD-0022,1,136.57,0,2026-04-24T19:23:36.440122
ITEM-0003239,ORD-000245,PROD-0017,1,209.74,0,2026-04-24T19:23:36.440130
ITEM-0003240,ORD-000280,PROD-0005,4,212.75,9.54,2026-04-24T19:23:36.440135
ITEM-0003241,ORD-001245,PROD-0016,1,263.57,0,2026-04-24T19:23:36.440140
ITEM-0003242,ORD-001045,PROD-0007,4,231.01,0,2026-04-24T19:23:36.440147
ITEM-0003243,ORD-001762,PROD-0012,4,127.67,0,2026-04-24T19:23:36.440154
ITEM-0003244,ORD-000490,PROD-0014,2,118.27,0,2026-04-24T19:23:36.440160
ITEM-0003245,ORD-001305,PROD-0018,1,99.3,0,2026-04-24T19:23:36.440165
ITEM-0003246,ORD-000228,PROD-0016,3,263.57,0,2026-04-24T19:23:36.440169
ITEM-0003247,ORD-001183,PROD-0022,4,136.57,0,2026-04-24T19:23:36.440173
ITEM-0003248,ORD-000311,PROD-0010,2,169.89,0,2026-04-24T19:23:36.440178
ITEM-0003249,ORD-000099,PROD-0004,3,225.69,0,2026-04-24T19:23:36.440183
ITEM-0003250,ORD-000688,PROD-0003,2,22.33,0,2026-04-24T19:23:36.440187
ITEM-0003251,ORD-001223,PROD-0007,3,231.01,0,2026-04-24T19:23:36.440192
ITEM-0003252,ORD-000137,PROD-0022,4,136.57,3.8,2026-04-24T19:23:36.440202
ITEM-0003253,ORD-000662,PROD-0014,3,118.27,5.98,2026-04-24T19:23:36.440208
ITEM-0003254,ORD-001830,PROD-0006,4,60.51,0,2026-04-24T19:23:36.440213
ITEM-0003255,ORD-000745,PROD-0003,1,22.33,0,2026-04-24T19:23:36.440217
ITEM-0003256,ORD-000134,PROD-0010,4,169.89,0,2026-04-24T19:23:36.440222
ITEM-0003257,ORD-001224,PROD-0023,4,247.1,0,2026-04-24T19:23:36.440226
ITEM-0003258,ORD-001874,PROD-0023,3,247.1,0,2026-04-24T19:23:36.440231
ITEM-0003259,ORD-000579,PROD-0012,4,127.67,0,2026-04-24T19:23:36.440236
ITEM-0003260,ORD-000218,PROD-0017,2,209.74,0.96,2026-04-24T19:23:36.440242
ITEM-0003261,ORD-000713,PROD-0019,3,22.94,0,2026-04-24T19:23:36.440247
ITEM-0003262,ORD-000746,PROD-0022,4,136.57,0,2026-04-24T19:23:36.440251
ITEM-0003263,ORD-000378,PROD-0025,3,95.46,12.2,2026-04-24T19:23:36.440257
ITEM-0003264,ORD-000799,PROD-0015,1,168.32,0,2026-04-24T19:23:36.440262
ITEM-0003265,ORD-000741,PROD-0013,2,204.94,0,2026-04-24T19:23:36.440268
ITEM-0003266,ORD-000784,PROD-0013,3,204.94,0,2026-04-24T19:23:36.440273
ITEM-0003267,ORD-000088,PROD-0001,4,110.4,0,2026-04-24T19:23:36.440278
ITEM-0003268,ORD-000563,PROD-0003,3,22.33,2.19,2026-04-24T19:23:36.440283
ITEM-0003269,ORD-001677,PROD-0004,2,225.69,0,2026-04-24T19:23:36.440288
ITEM-0003270,ORD-001613,PROD-0013,4,204.94,8.01,2026-04-24T19:23:36.440294
ITEM-0003271,ORD-000211,PROD-0023,4,247.1,0,2026-04-24T19:23:36.440299
ITEM-0003272,ORD-000844,PROD-0001,1,110.4,16.24,2026-04-24T19:23:36.440304
ITEM-0003273,ORD-001991,PROD-0014,1,118.27,0,2026-04-24T19:23:36.440309
ITEM-0003274,ORD-001099,PROD-0025,1,95.46,0,2026-04-24T19:23:36.440314
ITEM-0003275,ORD-000346,PROD-0005,1,212.75,0,2026-04-24T19:23:36.440318
ITEM-0003276,ORD-001783,PROD-0007,1,231.01,0,2026-04-24T19:23:36.440323
ITEM-0003277,ORD-000293,PROD-0022,2,136.57,0,2026-04-24T19:23:36.440327
ITEM-0003278,ORD-001139,PROD-0018,2,99.3,0,2026-04-24T19:23:36.440334
ITEM-0003279,ORD-000569,PROD-0005,3,212.75,0,2026-04-24T19:23:36.440339
ITEM-0003280,ORD-000734,PROD-0016,3,263.57,20.8,2026-04-24T19:23:36.440344
ITEM-0003281,ORD-000559,PROD-0020,3,44.26,0,2026-04-24T19:23:36.440349
ITEM-0003282,ORD-001136,PROD-0003,1,22.33,0,2026-04-24T19:23:36.440354
ITEM-0003283,ORD-000238,PROD-0009,4,148.27,0,2026-04-24T19:23:36.440360
ITEM-0003284,ORD-000237,PROD-0008,3,218.02,3.33,2026-04-24T19:23:36.440366
ITEM-0003285,ORD-001692,PROD-0008,3,218.02,0,2026-04-24T19:23:36.440371
ITEM-0003286,ORD-001981,PROD-0025,3,95.46,0,2026-04-24T19:23:36.440376
ITEM-0003287,ORD-001318,PROD-0025,4,95.46,2.36,2026-04-24T19:23:36.440381
ITEM-0003288,ORD-001904,PROD-0017,2,209.74,0.24,2026-04-24T19:23:36.440387
ITEM-0003289,ORD-001435,PROD-0014,3,118.27,0,2026-04-24T19:23:36.440392
ITEM-0003290,ORD-000084,PROD-0022,3,136.57,11.4,2026-04-24T19:23:36.440398
ITEM-0003291,ORD-000060,PROD-0020,4,44.26,0,2026-04-24T19:23:36.440405
ITEM-0003292,ORD-000615,PROD-0005,1,212.75,0.76,2026-04-24T19:23:36.440411
ITEM-0003293,ORD-000675,PROD-0004,3,225.69,24.11,2026-04-24T19:23:36.440419
ITEM-0003294,ORD-000682,PROD-0008,3,218.02,0,2026-04-24T19:23:36.440424
ITEM-0003295,ORD-001046,PROD-0025,2,95.46,0,2026-04-24T19:23:36.440429
ITEM-0003296,ORD-000962,PROD-0025,1,95.46,3.76,2026-04-24T19:23:36.440434
ITEM-0003297,ORD-000590,PROD-0018,4,99.3,0,2026-04-24T19:23:36.440439
ITEM-0003298,ORD-000359,PROD-0024,2,227.6,0,2026-04-24T19:23:36.440444
ITEM-0003299,ORD-000455,PROD-0003,2,22.33,0,2026-04-24T19:23:36.440449
ITEM-0003300,ORD-001870,PROD-0025,3,95.46,0,2026-04-24T19:23:36.440453
ITEM-0003301,ORD-000466,PROD-0018,1,99.3,0,2026-04-24T19:23:36.440458
ITEM-0003302,ORD-000200,PROD-0015,1,168.32,0,2026-04-24T19:23:36.440463
ITEM-0003303,ORD-001880,PROD-0008,4,218.02,0,2026-04-24T19:23:36.440467
ITEM-0003304,ORD-000029,PROD-0008,4,218.02,0,2026-04-24T19:23:36.440481
ITEM-0003305,ORD-001962,PROD-0011,3,12.34,0,2026-04-24T19:23:36.440486
ITEM-0003306,ORD-001214,PROD-0012,4,127.67,0,2026-04-24T19:23:36.440490
ITEM-0003307,ORD-000043,PROD-0019,3,22.94,0,2026-04-24T19:23:36.440495
ITEM-0003308,ORD-001833,PROD-0018,3,99.3,0,2026-04-24T19:23:36.440500
ITEM-0003309,ORD-000881,PROD-0024,1,227.6,20.58,2026-04-24T19:23:36.440506
ITEM-0003310,ORD-000736,PROD-0019,1,22.94,0,2026-04-24T19:23:36.440510
ITEM-0003311,ORD-000137,PROD-0005,4,212.75,0,2026-04-24T19:23:36.440515
ITEM-0003312,ORD-000861,PROD-0024,1,227.6,0,2026-04-24T19:23:36.440520
ITEM-0003313,ORD-001549,PROD-0015,2,168.32,0,2026-04-24T19:23:36.440524
ITEM-0003314,ORD-000089,PROD-0009,3,148.27,0,2026-04-24T19:23:36.440529
ITEM-0003315,ORD-000910,PROD-0003,4,22.33,0,2026-04-24T19:23:36.440536
ITEM-0003316,ORD-001148,PROD-0014,1,118.27,7.42,2026-04-24T19:23:36.440542
ITEM-0003317,ORD-001131,PROD-0003,3,22.33,0,2026-04-24T19:23:36.440549
ITEM-0003318,ORD-001301,PROD-0002,2,191.67,0,2026-04-24T19:23:36.440554
ITEM-0003319,ORD-001481,PROD-0001,3,110.4,0,2026-04-24T19:23:36.440559
ITEM-0003320,ORD-001739,PROD-0013,2,204.94,0,2026-04-24T19:23:36.440564
ITEM-0003321,ORD-000942,PROD-0013,3,204.94,0,2026-04-24T19:23:36.440568
ITEM-0003322,ORD-001644,PROD-0025,4,95.46,2.58,2026-04-24T19:23:36.440605
ITEM-0003323,ORD-000493,PROD-0001,3,110.4,0,2026-04-24T19:23:36.440613
ITEM-0003324,ORD-000618,PROD-0024,2,227.6,5.94,2026-04-24T19:23:36.440621
ITEM-0003325,ORD-000561,PROD-0017,1,209.74,0,2026-04-24T19:23:36.440629
ITEM-0003326,ORD-000631,PROD-0003,4,22.33,0,2026-04-24T19:23:36.440637
ITEM-0003327,ORD-001930,PROD-0004,3,225.69,0,2026-04-24T19:23:36.440644
ITEM-0003328,ORD-000693,PROD-0013,1,204.94,0,2026-04-24T19:23:36.440653
ITEM-0003329,ORD-001960,PROD-0011,4,12.34,0,2026-04-24T19:23:36.440658
ITEM-0003330,ORD-001709,PROD-0019,1,22.94,0,2026-04-24T19:23:36.440671
ITEM-0003331,ORD-000569,PROD-0016,4,263.57,0,2026-04-24T19:23:36.440701
ITEM-0003332,ORD-000490,PROD-0006,3,60.51,0,2026-04-24T19:23:36.440711
ITEM-0003333,ORD-000296,PROD-0025,2,95.46,0,2026-04-24T19:23:36.440716
ITEM-0003334,ORD-000597,PROD-0020,3,44.26,0,2026-04-24T19:23:36.440721
ITEM-0003335,ORD-000660,PROD-0012,2,127.67,16.25,2026-04-24T19:23:36.440729
ITEM-0003336,ORD-000464,PROD-0021,2,114.51,0,2026-04-24T19:23:36.440735
ITEM-0003337,ORD-001697,PROD-0002,3,191.67,0,2026-04-24T19:23:36.440739
ITEM-0003338,ORD-001854,PROD-0005,4,212.75,0,2026-04-24T19:23:36.440744
ITEM-0003339,ORD-000204,PROD-0023,1,247.1,0,2026-04-24T19:23:36.440749
ITEM-0003340,ORD-001699,PROD-0016,3,263.57,23.73,2026-04-24T19:23:36.440755
ITEM-0003341,ORD-000835,PROD-0005,1,212.75,0,2026-04-24T19:23:36.440760
ITEM-0003342,ORD-000494,PROD-0015,2,168.32,9.07,2026-04-24T19:23:36.440766
ITEM-0003343,ORD-000430,PROD-0019,2,22.94,1.32,2026-04-24T19:23:36.440779
ITEM-0003344,ORD-000259,PROD-0016,1,263.57,0,2026-04-24T19:23:36.440785
ITEM-0003345,ORD-000473,PROD-0012,1,127.67,2.32,2026-04-24T19:23:36.440790
ITEM-0003346,ORD-000619,PROD-0019,2,22.94,0,2026-04-24T19:23:36.440797
ITEM-0003347,ORD-000310,PROD-0018,3,99.3,0,2026-04-24T19:23:36.440803
ITEM-0003348,ORD-001199,PROD-0002,4,191.67,0,2026-04-24T19:23:36.440808
ITEM-0003349,ORD-001317,PROD-0002,1,191.67,0,2026-04-24T19:23:36.440812
ITEM-0003350,ORD-000463,PROD-0008,2,218.02,0,2026-04-24T19:23:36.440817
ITEM-0003351,ORD-000127,PROD-0016,4,263.57,0,2026-04-24T19:23:36.440821
ITEM-0003352,ORD-000377,PROD-0001,1,110.4,0,2026-04-24T19:23:36.440826
ITEM-0003353,ORD-000772,PROD-0023,3,247.1,0,2026-04-24T19:23:36.440831
ITEM-0003354,ORD-001471,PROD-0005,2,212.75,12.02,2026-04-24T19:23:36.440837
ITEM-0003355,ORD-000132,PROD-0022,3,136.57,0,2026-04-24T19:23:36.440841
ITEM-0003356,ORD-001229,PROD-0017,3,209.74,0,2026-04-24T19:23:36.440848
ITEM-0003357,ORD-001187,PROD-0010,1,169.89,0,2026-04-24T19:23:36.440853
ITEM-0003358,ORD-000586,PROD-0020,2,44.26,0,2026-04-24T19:23:36.440858
ITEM-0003359,ORD-000445,PROD-0025,3,95.46,0,2026-04-24T19:23:36.440863
